ID,Target_Form_ID,Source_Form_ID,Comment,Source,Relation,Certain
97,52915,92181432887292306-1,,,immediate,true
98,52923,92181432377053121-1,,,immediate,true
99,52933,92181432736062903-1,,,immediate,true
100,52935,92181432342931269-1,,,immediate,true
101,52967,92181432167446933-1,,,immediate,true
102,52981,92181432160931997-1,,,immediate,true
103,52982,92181432849474625-1,,,immediate,true
104,52986,92181432271956915-1,,,immediate,true
105,52988,92181432750278463-1,,,immediate,true
106,52990,92181432464242065-1,,,immediate,true
107,52992,92181432507160752-1,,,immediate,true
108,52995,92181432738470297-1,,,immediate,true
109,52999,9218143255530653-1,,,immediate,true
110,53000,92181432163513697-1,,,immediate,true
111,53001,92181432189264504-1,,,immediate,true
112,53002,92181432356497158-1,,,immediate,true
113,53008,92181432359744013-1,,,immediate,true
114,53013,92181432671809086-1,,,immediate,true
115,53017,92181432923312350-1,,,immediate,true
116,53018,92181432631979359-1,,,immediate,true
117,53023,92181432771396514-1,,,immediate,true
118,53024,92181432916433324-1,,,immediate,true
119,53026,92181432992348928-1,,,immediate,true
120,53031,92181432125699576-1,,,immediate,true
121,53035,92181432564477151-1,,,immediate,true
122,53041,92181432904640981-1,,,immediate,true
123,53042,92181432757746053-1,,,immediate,true
124,53051,92181432674381537-1,,,immediate,true
125,53056,92181432991181192-1,,,immediate,true
126,53055,92181432127467438-1,,,immediate,true
127,53057,92181432501990861-1,,,immediate,true
128,53058,92181432601053599-1,,,immediate,true
129,53060,9218143242368418-1,,,immediate,true
130,53063,92181432350137434-1,,,immediate,true
131,53065,92181432647076972-1,,,immediate,true
132,53076,92181432847238907-1,,,immediate,true
133,53080,92181432963196952-1,,,immediate,true
134,53081,9218143283483102-1,,,immediate,true
135,53084,9218143223718800-1,,,immediate,true
136,53085,92181432706805031-1,,,immediate,true
137,53087,9218143289967594-1,,,immediate,true
138,53090,92181432315064114-1,,,immediate,true
139,53091,92181432401664980-1,,,immediate,true
140,53092,92181432381243293-1,,,immediate,true
141,53095,92181432634256534-1,,,immediate,true
142,53098,92181432389650857-1,,,immediate,true
143,53099,92181432875081988-1,,,immediate,true
144,53101,92181432800262922-1,,,immediate,true
145,53110,92181432331945953-1,,,immediate,true
146,53124,92181432898721137-1,,,immediate,true
147,53137,92181432482662071-1,,,immediate,true
148,53139,92181432715545690-1,,,immediate,true
149,53140,92181432244176609-1,,,immediate,true
150,53142,92181432814070718-1,,,immediate,true
151,53146,92181432853798159-1,,,immediate,true
152,53147,9218143262918643-1,,,immediate,true
153,53151,92181432737231464-1,,,immediate,true
154,53152,9218143215337140-1,,,immediate,true
155,53164,92181432667585652-1,,,immediate,true
156,53165,92181432505625416-1,,,immediate,true
157,53166,92181432757198809-1,,,immediate,true
158,53167,92181432141286091-1,,,immediate,true
159,53188,92181432486695094-1,,,immediate,true
160,53191,9218143283176594-1,,,immediate,true
161,53193,92181432535989210-1,,,immediate,true
162,53197,92181432806957699-1,,,immediate,true
163,53199,92181432181818683-1,,,immediate,true
164,53201,92181432860819344-1,,,immediate,true
165,53202,92181432408876651-1,,,immediate,true
166,53203,92181432194262224-1,,,immediate,true
167,53204,92181432451867788-1,,,immediate,true
168,53205,92181432910025816-1,,,immediate,true
169,53210,9218143247468276-1,,,immediate,true
170,53221,92181432537076080-1,,,immediate,true
171,53222,92181432417365310-1,,,immediate,true
172,53223,92181432316205204-1,,,immediate,true
173,53224,92181432828698748-1,,,immediate,true
174,53232,9218143284183914-1,,,immediate,true
175,53237,92181432834562857-1,,,immediate,true
176,53264,92181432941247101-1,,,immediate,true
177,53265,92181432187229405-1,,,immediate,true
178,53266,92181432654937311-1,,,immediate,true
179,53267,92181432328155040-1,,,immediate,true
180,53268,92181432123006105-1,,,immediate,true
181,53274,92181432448215829-1,,,immediate,true
182,53280,9218143297612978-1,,,immediate,true
183,53284,92181432734331013-1,,,immediate,true
184,53285,92181432487954465-1,,,immediate,true
185,53290,92181432425551938-1,,,immediate,true
186,53297,92181432416010639-1,,,immediate,true
187,53300,92181432971801878-1,,,immediate,true
188,53307,92181432418187955-1,,,immediate,true
189,53308,92181432700785972-1,,,immediate,true
190,53312,92181432777454110-1,,,immediate,true
191,53314,9218143255210407-1,,,immediate,true
192,53320,92181432510590404-1,,,immediate,true
193,53331,92181432828500526-1,,,immediate,true
194,53379,92181432688447213-1,,,immediate,true
195,53360,92181432815182366-1,,,immediate,true
196,53361,92181432804123800-1,,,immediate,true
197,53362,92181432558263017-1,,,immediate,true
198,53359,92181432401743350-1,,,immediate,true
199,53392,92181432617832553-1,,,immediate,true
200,53393,92181432564113013-1,,,immediate,true
201,53370,92181432598546258-1,,,immediate,true
202,53403,92181432573624595-1,,,immediate,true
203,52032,92181432122364359-1,,,immediate,true
204,53399,9218143297196145-1,,,immediate,true
205,53400,92181432285689641-1,,,immediate,true
206,53332,92181432910791916-1,,,immediate,true
207,52431,92181432551659889-1,,,immediate,true
208,52340,92181432126798718-1,,,immediate,true
209,51899,92181432228552681-1,,,immediate,true
210,52415,92181432278375921-1,,,immediate,true
211,52064,92181432698420026-1,,,immediate,true
212,52306,92181432239044909-1,,,immediate,true
213,52677,92181432223522706-1,,,immediate,true
214,53301,92181432628755830-1,,,immediate,true
215,53302,92181432588617259-1,,,immediate,true
216,51603,92181432289880706-1,,,immediate,true
217,53373,92181432423734164-1,,,immediate,true
218,52806,92181432839352059-1,,,immediate,true
219,51655,92181432143219838-1,,,immediate,true
220,51659,92181432388016582-1,,,immediate,true
221,51754,92181432446671796-1,,,immediate,true
222,51934,92181432938010439-1,,,immediate,true
223,52031,92181432892338102-1,,,immediate,true
224,52098,92181432919297445-1,,,immediate,true
225,52083,92181432603071602-1,,,immediate,true
226,52136,92181432542954941-1,,,immediate,true
227,52277,92181432668886937-1,,,immediate,true
228,52339,92181432887138056-1,,,immediate,true
229,52408,92181432290522-1,,,immediate,true
230,52484,9218143268141942-1,,,immediate,true
231,52486,92181432316755644-1,,,immediate,true
232,52500,92181432675782746-1,,,immediate,true
233,52521,92181432184183487-1,,,immediate,true
234,52527,92181432688774301-1,,,immediate,true
235,52634,92181432489528534-1,,,immediate,true
236,52636,92181432683183321-1,,,immediate,true
237,52601,92181432895492112-1,,,immediate,true
238,52672,92181432482201693-1,,,immediate,true
239,52676,92181432698537940-1,,,immediate,true
240,52717,92181432195744112-1,,,immediate,true
241,52691,92181432313651679-1,,,immediate,true
242,52700,92181432528795087-1,,,immediate,true
243,52740,92181432162827657-1,,,immediate,true
244,52678,92181432351025782-1,,,immediate,true
245,52870,92181432442065869-1,,,immediate,true
246,52892,92181432372970465-1,,,immediate,true
247,52928,92181432675633668-1,,,immediate,true
248,53126,92181432977623572-1,,,immediate,true
249,53009,92181432499016378-1,,,immediate,true
250,53066,92181432468693046-1,,,immediate,true
251,53083,9218143298710074-1,,,immediate,true
252,53088,92181432980394078-1,,,immediate,true
253,53089,9218143251969026-1,,,immediate,true
254,53094,92181432597493289-1,,,immediate,true
255,53011,92181432411599076-1,,,immediate,true
256,53016,92181432986826927-1,,,immediate,true
257,53020,92181432523421381-1,,,immediate,true
258,53036,9218143247624954-1,,,immediate,true
259,53037,9218143265236012-1,,,immediate,true
260,53047,9218143227576026-1,,,immediate,true
261,53096,92181432731317052-1,,,immediate,true
262,53106,92181432921726724-1,,,immediate,true
264,53174,92181432277851009-1,,,immediate,true
265,53213,92181432817345168-1,,,immediate,true
266,53218,92181432396584784-1,,,immediate,true
267,53269,92181432759840568-1,,,immediate,true
268,53279,9218143269185676-1,,,immediate,true
269,53304,92181432507602446-1,,,immediate,true
270,53306,92181432678672375-1,,,immediate,true
271,53310,92181432692046724-1,,,immediate,true
272,53316,9218143212214694-1,,,immediate,true
273,53319,92181432861631907-1,,,immediate,true
274,53321,92181432290623566-1,,,immediate,true
275,53323,92181432924454682-1,,,immediate,true
276,53324,92181432998209036-1,,,immediate,true
277,53382,92181432424919197-1,,,immediate,true
278,53368,92181432147209987-1,,,immediate,true
279,51766,92181432377959878-1,,,immediate,true
280,51771,92181432826598538-1,,,immediate,true
281,53292,92181432702567924-1,,,immediate,true
282,51975,92181432516189633-1,,,immediate,true
283,53186,92181432622859383-1,,,immediate,true
284,53422,92181432913697708-1,,,immediate,true
285,53430,92181432720602262-1,,,immediate,true
286,53429,92181432420570649-1,,,immediate,true
287,52707,92181432297906266-1,,,immediate,true
288,53171,9218143255284687-1,,,immediate,true
289,53200,92181432444666468-1,,,immediate,true
290,52260,9218143279732068-1,,,immediate,true
291,52243,92181432409365367-1,,,immediate,true
292,52261,9218143276823322-1,,,immediate,true
293,52505,921814324252776-1,,,immediate,true
294,53299,92181432650218244-1,,,immediate,true
295,53427,92181432463446837-1,,,immediate,true
296,51675,92181432830850955-1,,,immediate,true
297,52853,92181432946025670-1,,,immediate,true
298,52193,9218143263057744-1,,,immediate,true
299,53428,92181432423820815-1,,,immediate,true
300,53419,92181432409529614-1,,,immediate,true
301,53424,92181432162242923-1,,,immediate,true
302,52294,92181432530483579-1,,,immediate,true
303,53420,92181432355396270-1,,,immediate,true
304,53417,92181432576264917-1,,,immediate,true
305,53425,92181432784970107-1,,,immediate,true
306,53313,92181432324663404-1,,,immediate,true
307,53190,92181432161329953-1,,,immediate,true
308,53022,92181432906388888-1,,,immediate,true
325,52415,9341036445401390-1,,,immediate,true
326,51628,92181432644745558-1,,,immediate,true
327,51653,92181432218006310-1,,,immediate,true
328,51654,92181432623380172-1,,,immediate,true
329,52954,92181432150078725-1,,,immediate,true
330,51662,92181432261694392-1,,,immediate,true
331,51663,921814329307589-1,,,immediate,true
332,51668,92181432437016148-1,,,immediate,true
333,51685,92181432126330721-1,,,immediate,true
334,51705,92181432763957669-1,,,immediate,true
335,51706,92181432463302844-1,,,immediate,true
336,51753,9218143278642268-1,,,immediate,true
337,51739,92181432290793792-1,,,immediate,true
338,51788,92181432725802523-1,,,immediate,true
339,51794,9218143235996654-1,,,immediate,true
340,51817,92181432563416254-1,,,immediate,true
341,51827,92181432928317724-1,,,immediate,true
342,51830,92181432880897250-1,,,immediate,true
343,51835,92181432465215367-1,,,immediate,true
344,51843,9218143260656960-1,,,immediate,true
345,51855,92181432965510464-1,,,immediate,true
346,51863,92181432329033325-1,,,immediate,true
347,51869,92181432257629722-1,,,immediate,true
348,51870,92181432510579040-1,,,immediate,true
349,51877,92181432627075647-1,,,immediate,true
350,51878,92181432743815136-1,,,immediate,true
351,51935,92181432587903120-1,,,immediate,true
352,52011,92181432672913164-1,,,immediate,true
353,52039,92181432592172465-1,,,immediate,true
354,52053,92181432742694223-1,,,immediate,true
355,52063,92181432464375707-1,,,immediate,true
356,52069,92181432240030118-1,,,immediate,true
357,52072,92181432464047932-1,,,immediate,true
358,52074,92181432516223299-1,,,immediate,true
359,52076,9218143227309189-1,,,immediate,true
360,52079,92181432832124398-1,,,immediate,true
361,52092,92181432804326792-1,,,immediate,true
362,52097,92181432857087484-1,,,immediate,true
363,52099,92181432402427465-1,,,immediate,true
364,52119,92181432401670621-1,,,immediate,true
365,52125,92181432980768467-1,,,immediate,true
366,52137,92181432411587906-1,,,immediate,true
367,52139,92181432289397761-1,,,immediate,true
368,52140,92181432670848380-1,,,immediate,true
369,52141,92181432485835093-1,,,immediate,true
370,52142,92181432317890062-1,,,immediate,true
371,52184,92181432274439446-1,,,immediate,true
372,52185,9218143259274235-1,,,immediate,true
373,52186,9218143212381386-1,,,immediate,true
374,52195,92181432930941512-1,,,immediate,true
375,52200,92181432414919372-1,,,immediate,true
376,52202,92181432516117650-1,,,immediate,true
377,52203,92181432361259271-1,,,immediate,true
378,52206,92181432328590594-1,,,immediate,true
379,52208,92181432744280128-1,,,immediate,true
380,52224,92181432461815184-1,,,immediate,true
381,53376,9218143293081635-1,,,immediate,true
382,53338,92181432576025848-1,,,immediate,true
383,53212,92181432183355972-1,,,immediate,true
384,51625,92181432458464123-1,,,immediate,true
385,52637,92181432154960038-1,,,immediate,true
386,52320,92181432786646038-1,,,immediate,true
387,51621,92181432501352016-1,,,immediate,true
388,52807,92181432774987460-1,,,immediate,true
389,51654,92181432678368036-1,,,earlier,true
390,52409,92181432796948223-1,,,immediate,true
391,52406,92181432702864334-1,,,immediate,true
392,52779,9218143299026541-1,,,immediate,true
393,53339,92181432117573698-1,,,immediate,true
394,53286,92181432370026104-1,,,immediate,true
395,51793,9218143272537859-1,,,immediate,true
396,53336,9218143292242908-1,,,immediate,true
397,53337,92181432944454055-1,,,immediate,true
398,53343,92181432331044465-1,,,immediate,true
399,53349,92181432432609071-1,,,immediate,true
400,53355,92181432502166280-1,,,immediate,true
401,51962,9218143270116502-1,,,immediate,true
402,53380,92181432812743999-1,,,immediate,true
403,53363,92181432526086182-1,,,immediate,true
404,53375,92191628724779681-1,,,immediate,true
405,53378,921814327361851-1,,,immediate,true
406,53385,92181432733726541-1,,,immediate,true
407,53388,92181432877416314-1,,,immediate,true
408,52133,92181432900462730-1,,,immediate,true
409,53390,92181432394318751-1,,,immediate,true
410,53391,92181432739825515-1,,,immediate,true
412,52175,92181432242196353-1,,,immediate,true
413,52176,92181432468053369-1,,,immediate,true
414,53395,92181432891863220-1,,,immediate,true
415,53396,92181432683235057-1,,,immediate,true
416,53397,92181432888819097-1,,,immediate,true
417,53394,92181432183624703-1,,,immediate,true
418,53371,92181432275763728-1,,,immediate,true
419,53350,92191628507383608-1,,,immediate,true
420,53351,9218143294275578-1,,,immediate,true
421,53353,92181432581824588-1,,,immediate,true
422,52242,92181432725029867-1,,,immediate,true
423,52244,92181432249762547-1,,,immediate,true
424,52245,92181432180076408-1,,,immediate,true
425,52249,92181432421978996-1,,,immediate,true
426,52251,92181432142637788-1,,,immediate,true
427,52253,92181432327049276-1,,,immediate,true
428,52632,92181432229850049-1,,,immediate,true
429,52258,92181432514016240-1,,,immediate,true
430,52266,92181432868853132-1,,,immediate,true
431,52274,92181432457055413-1,,,immediate,true
432,52281,92181432440911821-1,,,immediate,true
433,52284,92181432601876275-1,,,immediate,true
434,52318,92181432665628408-1,,,immediate,true
435,52532,92181432504713995-1,,,immediate,true
436,51911,92181432412499517-1,,,immediate,true
437,52338,92181432369459315-1,,,immediate,true
438,52349,92181432600019783-1,,,immediate,true
439,52357,92181432129075191-1,,,immediate,true
440,52360,92181432879985398-1,,,immediate,true
441,52386,92181432763180495-1,,,immediate,true
442,52096,92181432321005245-1,,,immediate,true
443,53342,92181432555806466-1,,,immediate,true
444,53347,92181432933402551-1,,,immediate,true
445,53345,92181432188837185-1,,,immediate,true
446,52054,92181432243719369-1,,,immediate,true
447,52629,92181432307357571-1,,,immediate,true
448,52214,92181432597322120-1,,,immediate,true
449,52207,92181432981212854-1,,,immediate,true
450,52248,92181432446783373-1,,,immediate,true
451,52313,92181432182919663-1,,,immediate,true
452,52698,92181432539004473-1,,,immediate,true
453,52497,92181432641838658-1,,,immediate,true
454,52498,92181432103398522-1,,,immediate,true
455,52524,9218143284186130-1,,,immediate,true
456,52339,9341020543964031-1,,,immediate,true
457,52583,92181432793855253-1,,,immediate,true
458,52800,92181432351392317-1,,,immediate,true
459,52909,92181432978783078-1,,,immediate,true
460,52996,92181432474913691-1,,,immediate,true
461,53270,92181432169962584-1,,,immediate,true
462,52958,9218143277307630-1,,,immediate,true
463,53288,92181432310473299-1,,,immediate,true
464,53389,92181432877416314-1,,,immediate,true
465,51642,92181432533836844-1,,,immediate,true
466,52143,92181432205491134-1,,,immediate,true
467,53352,92191628288890129-1,,,immediate,true
468,53078,92181432727898978-1,,,immediate,true
469,53421,92181432794553197-1,,,immediate,true
470,52292,92181432182252375-1,,,immediate,true
471,53423,92181432439280770-1,,,immediate,true
472,52633,92181432354080765-1,,,earlier,true
473,53233,92181432774128138-1,,,immediate,true
474,52344,92181432657772451-1,,,immediate,true
475,52211,9218143227059341-1,,,earlier,true
477,53077,92181432808273992-1,,,immediate,true
478,52193,9341041783048534-1,,,immediate,true
479,53268,9341025525116919-1,,,immediate,true
480,51663,9341025473769206-1,,,immediate,true
481,52324,9341026485091240-1,,,immediate,true
482,52636,9341026811859376-1,,,immediate,true
483,51669,92181432111292048-1,,,immediate,true
484,52988,9331229784987605-1,,,immediate,true
485,52711,9341023380371437-1,,,immediate,true
486,52277,9341023131019220-1,,,immediate,true
487,51999,92181432829891419-1,,,immediate,true
488,52702,92181432498835268-2,,,immediate,false
489,51753,9331214875844292-1,,,immediate,true
490,53360,9341043492315388-1,,,immediate,true
491,53399,9331254512116891-1,,,immediate,true
492,53190,9341046263280799-1,,,immediate,true
493,52391,9341050127565295-1,,,immediate,true
494,53418,92181432162417988-1,,,immediate,true
495,53383,9218143225002365-1,,,immediate,true
496,52339,9341020304628254-1,,,immediate,true
497,52685,9218143288994523-1,,,immediate,true
498,52271,92181432701886006-1,,,immediate,true
499,53102,92181432967444043-1,,,immediate,true
500,52097,9341021802772376-1,,,immediate,true
501,53212,9341021966619766-1,,,immediate,true
502,52370,92181432459695640-1,,,immediate,true
503,53297,9341022130434235-1,,,immediate,true
504,51623,9331226888773387-1,,,immediate,true
505,52024,92181432414417233-1,,,immediate,true
506,52426,92181432110761208-1,,,immediate,true
507,53218,9341028817114050-1,,,immediate,true
508,52427,92181432916047188-1,,,immediate,true
509,53400,934102836884580-1,,,immediate,true
510,52289,9341042756621529-1,,,immediate,true
511,52405,92181432414506299-1,,,immediate,true
512,53392,9341030420624878-1,,,immediate,true
513,53049,9218143210664772-1,,,immediate,true
514,52529,9341042833338623-1,,,immediate,true
515,52436,9341030229970160-1,,,immediate,true
516,52500,9341043751840907-1,,,immediate,true
517,51685,9341031199909344-1,,,immediate,true
518,53362,9341051545631462-1,,,immediate,true
519,52308,92181432559396492-1,,,immediate,true
520,52306,9341032530518707-1,,,immediate,true
521,52876,9341047596621263-1,,,immediate,true
522,52186,9341032387435318-1,,,immediate,true
523,52951,92181432150412418-1,,,immediate,true
524,52496,9218143257714417-1,,,immediate,true
525,52960,92181432658600401-1,,,immediate,true
526,52637,9341033487837831-1,,,immediate,true
527,52653,9331234185253147-1,,,immediate,true
529,52320,9341034152957802-1,,,immediate,true
530,52200,9341040600174209-1,,,immediate,true
531,51846,92181432819964425-1,,,immediate,true
532,53382,934103447216899-1,,,immediate,true
533,53036,9331236627044120-1,,,immediate,true
534,52495,9341035840936442-1,,,immediate,true
535,52408,934103772002125-1,,,immediate,true
536,51738,92181432535493230-1,,,immediate,true
537,51825,92181432699189231-1,,,immediate,true
538,51743,92181432566020129-1,,,immediate,true
539,51745,92181432970017460-1,,,immediate,true
540,52511,92181432324338596-1,,,immediate,true
541,51654,9341048965610818-1,,,immediate,true
542,51824,92181432698555762-1,,,immediate,true
543,53081,9341050159887354-1,,,immediate,true
544,52259,92181432691325334-1,,,immediate,true
545,52321,92181432937617257-1,,,immediate,true
546,52530,92181432308298124-1,,,immediate,true
547,52250,934104691064885-1,,,immediate,true
548,53341,92181432639772734-1,,,immediate,true
549,52119,934103967960722-1,,,immediate,true
550,52639,92181432586136515-1,,,immediate,true
551,52633,92181432445756936-1,,,immediate,true
552,53386,92181432659542414-1,,,immediate,true
553,52652,92181432978357207-1,,,immediate,true
554,52852,9341050997624723-1,,,immediate,true
555,53232,933123926116720-1,,,immediate,true
556,52431,9341045868734216-1,,,immediate,true
557,53303,92181432371480422-1,,,immediate,true
558,52246,92181432454634857-1,,,earlier,true
559,53223,92181432802753250-1,,,earlier,true
560,52639,934103840619588-1,,,immediate,true
561,53181,92181432200903991-1,,,immediate,true
562,52243,9341029264586395-1,,,immediate,true
564,53014,92181432650631128-1,,,immediate,true
565,52374,92181432487253208-1,,,immediate,true
566,52487,9341042443797053-1,,,immediate,true
567,52193,9341041607854664-1,,,immediate,true
568,52413,92181432319399940-1,,,immediate,true
569,52639,92181432383276904-1,,,earlier,true
570,52487,92181432847178377-1,,,earlier,true
571,52387,92181432107594456-1,,,immediate,true
572,51640,92181432836709701-1,,,immediate,true
573,52210,92181432899836816-1,,,immediate,true
574,51882,92181432743451580-1,,,immediate,true
575,52951,9341042881062670-1,,,immediate,true
576,53081,9341050723859129-1,,,immediate,true
578,51753,933121486323888-1,,,immediate,true
579,52702,92181432498835268-1,,,immediate,false
580,51743,9331225461191679-1,,,immediate,true
581,51623,9331227211233765-1,,,immediate,true
582,53360,9341043241241239-1,,,immediate,true
583,52988,9331229645128228-1,,,immediate,true
584,52459,92181432115709730-1,,,immediate,true
585,52500,9341043942377180-1,,,immediate,true
586,53338,9341044860385373-1,,,immediate,true
587,52653,92181432476406055-1,,,immediate,true
588,51615,9331235189108517-1,,,immediate,true
589,53036,9331236123968694-1,,,immediate,true
590,51669,9331237224716751-1,,,immediate,true
591,52261,9331237223784295-1,,,immediate,true
592,51835,933123863362426-1,,,immediate,true
593,53372,92181432207613358-1,,,immediate,true
594,51745,9331238862279268-1,,,immediate,true
595,52628,9218143251377061-1,,,immediate,true
596,52250,9341046816495562-1,,,immediate,true
597,53174,9341045677857170-1,,,immediate,true
598,53232,9331239116422228-1,,,immediate,true
599,52345,9331250395079265-1,,,immediate,true
600,53399,933125499298885-1,,,immediate,true
601,53194,92181432469176758-1,,,immediate,true
602,53047,9341045506434734-1,,,immediate,true
603,53418,9341018546741077-1,,,immediate,true
604,52410,92181432989467062-1,,,immediate,true
606,51739,9341020682839429-1,,,immediate,true
607,53212,9341021493014335-1,,,immediate,true
608,52308,9341022891663947-1,,,immediate,true
609,52711,9341023632821820-1,,,immediate,true
611,52277,9341023128650777-1,,,immediate,true
612,53341,9341024332278296-1,,,immediate,true
613,53049,9341026248919808-1,,,immediate,true
614,52636,934102695083671-1,,,immediate,true
615,52521,9341027644812830-1,,,immediate,true
616,52241,9341027257378401-1,,,immediate,true
617,52141,9341047422382033-1,,,immediate,true
618,53218,9341028410049247-1,,,immediate,true
619,51738,9341029461306238-1,,,immediate,true
620,52443,934102911643437-1,,,immediate,true
621,53392,9341030207352946-1,,,immediate,true
622,52436,9341030672615821-1,,,immediate,true
623,52761,9341031279316396-1,,,immediate,true
624,52226,9341032870320768-1,,,immediate,true
625,53236,92181432938191779-1,,,immediate,true
626,53217,92181432196953722-1,,,immediate,true
627,51824,9341033314544101-1,,,immediate,true
628,51878,9341033222041972-1,,,immediate,true
629,52320,9341034775654720-1,,,immediate,true
630,53302,9341035125498234-1,,,immediate,true
631,51757,92181432229852891-1,,,immediate,true
632,52337,9341048607785882-1,,,immediate,true
635,51654,9341048349603973-1,,,immediate,true
636,52495,934103591044838-1,,,immediate,true
637,53362,9341051823799617-1,,,immediate,true
638,52193,9341041259394701-1,,,immediate,true
639,51924,92181432110137435-1,,,immediate,true
640,52807,9341049139890897-1,,,immediate,true
641,51997,9218143290448801-1,,,immediate,true
644,53102,9341036320026475-1,,,immediate,true
646,52652,9341037765921589-1,,,immediate,true
647,52135,92181432500333429-1,,,immediate,true
649,52391,9341050110388604-1,,,immediate,true
650,52408,9341037358013825-1,,,immediate,true
651,52178,92181432854923055-1,,,immediate,true
652,52370,9341038701848367-1,,,immediate,true
653,52370,9341038663811791-1,,,immediate,true
654,52370,9341039378809798-1,,,immediate,true
655,52119,9341039844538392-1,,,immediate,true
656,52876,9341047423055243-1,,,immediate,true
658,52227,92181432262386697-1,,,immediate,true
659,53358,92181432159679764-1,,,immediate,true
662,52200,9341040590988744-1,,,immediate,true
663,53384,92181432883274638-1,,,immediate,true
664,52452,92181432258127234-1,,,immediate,true
665,52320,92181432102535810-1,,,immediate,true
666,52420,92181432758246911-1,,,immediate,true
